acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,year,rank,genre
0.0505,0.855,177466,0.5870000000000001,1vxw6aYJls2oq3gW0DujAo,0.007140000000000001,8,0.105,-4.5889999999999995,1,0.0336,111.97,4,0.64,76,2006,7,atl hip hop
0.18100000000000002,0.7879999999999999,302000,0.8079999999999999,3kZoay4ANo86ehb6s4RwS9,0.0,8,0.517,-4.77,0,0.10099999999999999,143.04,4,0.8440000000000001,72,2006,8,dirty south rap
0.0669,0.9690000000000001,244733,0.539,3BAZCPADA0H37KXJnjyB0h,0.0,7,0.0525,-7.575,0,0.0815,117.007,4,0.963,65,2006,9,dance pop
0.0708,0.705,210453,0.7959999999999999,6d8A5sAx9TfdeseDvfWNHd,0.0,7,0.38799999999999996,-6.845,1,0.267,166.042,4,0.8640000000000001,29,2006,10,dance pop
0.0717,0.726,246333,0.7,6Y3WvyUG9iE5bQYg38SPtQ,0.0,2,0.262,-5.881,0,0.0998,146.558,4,0.6729999999999999,64,2006,11,dance pop
0.0358,0.8640000000000001,272547,0.5,7fnY0ec4B3SbcsJoaIIXIa,0.0,7,0.19899999999999998,-7.782999999999999,1,0.25,82.995,4,0.845,49,2006,12,dance pop
0.022000000000000002,0.5920000000000001,236267,0.7290000000000001,1N62wozuHCvczCkY4QidpP,0.0,8,0.0653,-4.1560000000000015,1,0.0448,116.03,4,0.7090000000000001,71,2006,13,ambient worship
0.35200000000000004,0.8029999999999999,192213,0.45399999999999996,7k6IzwMGpxnRghE7YosnXT,0.0,8,0.0655,-4.802,0,0.0294,99.99,4,0.7390000000000001,73,2006,14,dance pop
0.152,0.565,225560,0.8170000000000001,314QzMOrpNUqWBUozYshf6,0.0,2,0.247,-4.338,1,0.27,210.84900000000002,4,0.478,67,2006,15,dance pop
0.0246,0.846,229867,0.48200000000000004,7xYnUQigPoIDAMPVK79NEq,0.0,1,0.39299999999999996,-6.721,0,0.129,100.969,4,0.212,68,2006,16,dance pop
0.273,0.6990000000000001,207187,0.5920000000000001,6brl7bwOHmGFkNw3MBqssT,0.0,6,0.20199999999999999,-8.298,1,0.262,94.93299999999999,4,0.589,79,2006,17,dance pop
0.0986,0.888,241840,0.5770000000000001,05Sgj1Hx03ZXc57gsV1kfX,0.0,1,0.131,-7.702000000000001,0,0.0612,84.00299999999999,4,0.609,67,2006,18,atl hip hop
0.004,0.677,238920,0.6709999999999999,30cSNer6TV8x2utjULVeQ5,5.07e-05,7,0.413,-4.905,1,0.0361,137.046,4,0.527,69,2006,19,dance pop
0.0818,0.556,186880,0.838,3PcxyuZRNk337oK5fCOfvI,0.0,9,0.11199999999999999,-4.346,0,0.129,170.083,4,0.648,12,2006,20,emo
0.000343,0.469,193653,0.955,5ZdzNVOmCSp5HFLk0EgvJS,1.35e-06,10,0.5479999999999999,-4.253,1,0.0432,143.85299999999995,4,0.462,64,2006,21,modern rock
0.204,0.767,241307,0.618,7K2IeEefMiK8sDL8RBvXw2,0.0,1,0.18,-5.756,1,0.381,90.896,4,0.639,58,2006,22,dance pop
0.017,0.5529999999999999,283000,0.865,10Nmj3JCNoMeBQ87uw5j8k,1.05e-05,9,0.267,-4.751,0,0.0409,96.161,4,0.735,77,2006,23,alternative rock
0.00647,0.835,274387,0.757,6o3s08kk2fQI37vxGZDrJ1,0.0,8,0.29,-5.029,0,0.23,82.038,4,0.626,72,2006,24,atl hip hop
0.08199999999999999,0.8859999999999999,229813,0.62,7cVmKBwzPsh4Fmb6SplfEm,0.0,5,0.1,-5.854,1,0.307,76.035,4,0.6,62,2006,25,atl hip hop
0.00842,0.527,214107,0.6709999999999999,4bVuIlGQBMWS7vIhcx8Ae4,0.0,5,0.268,-5.032,0,0.0283,136.03,4,0.331,72,2006,26,contemporary country
0.26899999999999996,0.64,262533,0.743,5fVZC9GiM4e8vu99W0Xf6J,0.0,10,0.10099999999999999,-4.08,1,0.0379,122.035,4,0.361,81,2006,27,ambient worship
0.8390000000000001,0.588,226973,0.391,13xxBnXOuiBxVxJI458B0i,0.0,0,0.22699999999999998,-8.607000000000001,0,0.0334,144.069,4,0.349,73,2006,28,dance pop
0.209,0.563,267933,0.5920000000000001,11bD1JtSjlIgKgZG2134DZ,5.08e-05,9,0.132,-4.5710000000000015,1,0.0276,104.016,4,0.136,79,2006,29,irish rock
0.0328,0.47600000000000003,261853,0.769,40LQiUUUKXVGyNs09lHVjW,0.0,2,0.19699999999999998,-5.343999999999999,1,0.0332,129.05100000000002,4,0.287,72,2006,30,alternative metal
0.00461,0.64,199120,0.977,74PyndGWYtfs86n60lAsYW,1.6800000000000002e-05,8,0.371,-5.369,1,0.0555,142.019,4,0.493,67,2006,31,bubblegum dance
0.0037600000000000003,0.862,228907,0.742,7huo2wvrCgRucUsjdSDLQV,0.00855,7,0.10300000000000001,-4.7219999999999995,1,0.222,127.91,4,0.511,62,2006,32,dance pop
0.00494,0.616,180267,0.961,0a7BloCiNzLDD9qSQHh5m7,0.0,11,0.078,-3.1439999999999997,0,0.139,114.492,4,0.523,76,2006,33,emo
0.0223,0.638,207627,0.6990000000000001,1PS1QMdUqOal0ai3Gt7sDQ,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66,80,2006,34,chicago rap
0.177,0.5710000000000001,230613,0.613,2JpUkUR0OsOlUUfm6iS8ic,0.0,1,0.21600000000000005,-6.836,1,0.252,83.31700000000002,4,0.583,62,2006,35,atl hip hop
0.016,0.64,252653,0.62,0k6HUzaRHpQ3eEWr1C7Esh,0.0,1,0.0831,-5.931,1,0.41600000000000004,129.37,5,0.609,65,2006,36,atl hip hop
0.067,0.711,243880,0.7609999999999999,5nEdwtSv0qqeE0l4o1lR4q,0.0,8,0.040999999999999995,-3.04,1,0.225,95.824,4,0.718,54,2006,37,dance pop
0.000932,0.513,258920,0.877,3hb2ScEVkGchcAQqrPLP0R,0.00016299999999999998,8,0.136,-3.7560000000000002,1,0.0292,145.91899999999995,4,0.389,68,2006,38,alternative metal
0.254,0.583,219493,0.584,3f3omU8n47Mqyab5nCaGyT,0.0,5,0.12300000000000001,-5.362,0,0.0314,140.039,4,0.136,75,2006,39,dance pop
0.28300000000000003,0.5479999999999999,207507,0.5539999999999999,2lgz3yy1AyoceOVOOBmiOS,0.0,9,0.0708,-6.4079999999999995,1,0.0587,79.918,4,0.382,69,2006,40,dance pop
0.0054399999999999995,0.731,265333,0.368,1lih9AUGlOI2qbAkptdBsr,0.0,8,0.193,-10.38,1,0.0688,145.171,4,0.512,69,2006,41,dance pop
0.12,0.7959999999999999,326960,0.68,20jYtEun4dUdYZ9foaOC48,4.02e-06,1,0.11,-6.0120000000000005,0,0.23600000000000002,123.946,4,0.5820000000000001,67,2006,42,dance pop
0.262,0.684,231867,0.8190000000000001,4nhWET56c4jPScMGnivGwz,0.00197,1,0.113,-3.3089999999999997,0,0.23800000000000002,179.99900000000005,4,0.25,62,2006,43,nu metal
0.11900000000000001,0.536,229040,0.612,7DFnq8FYhHMCylykf6ZCxA,0.0,4,0.209,-5.847,1,0.272,86.76799999999999,4,0.57,69,2006,44,dance pop
0.0147,0.75,189307,0.888,25sA1vM4BFkTb5cJGWftFo,1.11e-06,0,0.0759,-4.524,1,0.0426,115.973,4,0.935,52,2006,45,dance pop
0.0351,0.8909999999999999,224253,0.439,2ajhenDRiiAnCHHjsIOHhJ,0.0,7,0.0932,-7.994,0,0.428,77.499,4,0.622,67,2006,46,atl hip hop
0.0155,0.551,274333,0.81,0CAJdthKDdRjB2h8YOguN6,0.0,11,0.16899999999999998,-4.365,1,0.0344,73.464,4,0.332,63,2006,47,atl hip hop
0.000343,0.469,193653,0.955,5ZdzNVOmCSp5HFLk0EgvJS,1.35e-06,10,0.5479999999999999,-4.253,1,0.0432,143.85299999999995,4,0.462,64,2006,48,modern rock
0.000731,0.441,219320,0.815,4Gd9PUEuOTOJtbgd4YxLXM,0.0,3,0.414,-4.088,1,0.0276,164.021,4,0.522,63,2006,49,alternative metal
0.0422,0.7,233867,0.529,2hQU8LNZFUcXLUwqeABX3K,0.0,10,0.10099999999999999,-6.816,0,0.0395,143.555,4,0.386,57,2006,50,dance pop
0.265,0.622,220853,0.503,10aWGOqSDBqvNzJ9NeKDbK,0.0004730000000000001,8,0.0596,-6.4170000000000025,1,0.0433,93.984,4,0.58,68,2006,51,dance pop
0.0241,0.858,202720,0.484,7g7M96UGiA7OR79H86gV4m,1.8e-06,6,0.12300000000000001,-7.447999999999999,0,0.27699999999999997,99.992,4,0.32899999999999996,61,2006,52,cali rap
0.000696,0.518,238173,0.797,0ADZ5dmXhlfzjMw6lefoPl,0.0,6,0.107,-5.153,1,0.0309,132.915,4,0.293,70,2006,53,alternative metal
0.136,0.42100000000000004,244667,0.728,1bPqAXwNiVcM6zjJU1Z4Cd,0.0,7,0.136,-5.644,1,0.035,150.12,4,0.311,46,2006,54,
0.0675,0.6759999999999999,216000,0.484,2TNItTGFywUukXJdG6Qa25,0.0,6,0.0846,-10.532,1,0.364,117.103,4,0.902,43,2006,55,atl hip hop
0.00798,0.826,226293,0.67,6MBEjJlXQYXr8dfxDvZuoA,0.0,2,0.495,-5.559,1,0.16899999999999998,74.007,4,0.794,61,2006,56,atl hip hop
0.32799999999999996,0.748,172373,0.7859999999999999,0qAMjeQFyd1qD0LDiV8gWp,0.0,4,0.34,-7.7879999999999985,0,0.0641,104.833,4,0.917,62,2006,57,folk-pop
0.022000000000000002,0.9470000000000001,180493,0.883,50UkypyQJbSQLaXHke5Yep,0.000478,6,0.42200000000000004,-6.306,0,0.20800000000000002,100.00399999999999,4,0.56,59,2006,58,gangster rap
0.0471,0.7,258680,0.518,2OqYarizUUGzSSNHPrDEii,0.0,4,0.1,-7.191,0,0.177,75.973,4,0.542,59,2006,59,atl hip hop
0.382,0.7090000000000001,243640,0.5529999999999999,3xoi9k5q1030siBOcJ3s58,0.0,9,0.0964,-6.472,0,0.174,127.944,4,0.585,30,2006,60,dance pop
0.27699999999999997,0.772,276160,0.68,4NeOWqHmlrGRuBvsLJC9rL,1.17e-05,11,0.682,-5.881,0,0.22399999999999998,119.95299999999999,4,0.807,73,2006,61,dance pop
0.0556,0.9620000000000001,274440,0.64,0fGh0trRN1xz3s41r7V5ce,1.9699999999999998e-05,1,0.158,-5.987,0,0.12,106.995,4,0.5329999999999999,74,2006,62,detroit hip hop
0.0825,0.7859999999999999,234133,0.511,5hF2LnbkpnXCkksMSeWcxZ,0.0,7,0.12,-6.66,1,0.28600000000000003,80.0,4,0.5870000000000001,61,2006,63,crunk
0.000182,0.9059999999999999,273973,0.633,7nR3jmYBf3e9TEf6zpJiZb,8.34e-06,4,0.057999999999999996,-5.316,1,0.19,84.021,4,0.779,51,2006,64,dance pop
0.0263,0.797,207587,0.586,0tYPj0NYa7vjlJaqlRSnJb,5.44e-05,4,0.12300000000000001,-6.98,0,0.26899999999999996,157.151,4,0.768,58,2006,65,dirty south rap
0.317,0.94,212360,0.743,3qKGvSu1inEZKwYQnMavNA,0.0,5,0.0909,-5.166,0,0.0475,118.988,4,0.932,74,2006,66,dance pop
0.27,0.524,337640,0.635,6QON2WlAI1QayzhgebwvWd,0.0,5,0.341,-7.22,0,0.302,127.618,4,0.603,63,2006,67,dance pop
0.00898,0.499,229093,0.8240000000000001,2TfSHkHiFO4gRztVIkggkE,0.0,7,0.163,-4.7410000000000005,1,0.0794,161.977,4,0.6990000000000001,79,2006,68,emo
0.00374,0.6779999999999999,186827,0.5720000000000001,53ETzLQQKFCzykRbqWb1ph,6.59e-05,11,0.11800000000000001,-7.0329999999999995,0,0.0466,87.165,4,0.444,58,2006,69,dance pop
0.0702,0.7440000000000001,241307,0.368,6giYNaycmjkbf7UmZ6RGtL,0.0,1,0.192,-6.349,1,0.0524,84.01799999999999,4,0.391,51,2006,70,atl hip hop
0.048,0.534,230280,0.87,5439qJTu5mVH9aeriwp03u,0.0,7,0.24100000000000002,-3.582,1,0.0344,131.688,4,0.8079999999999999,56,2006,71,glam metal
0.0183,0.446,221573,0.77,7oUMJhQp5Bqu6HqxSZs02v,1.07e-06,6,0.122,-6.121,0,0.0549,82.765,4,0.7170000000000001,74,2006,72,dance pop
0.0043,0.6579999999999999,214960,0.551,3HVJbdz0V402U5YggQK4Ao,0.00010800000000000001,1,0.19699999999999998,-6.62,1,0.37,138.335,5,0.442,50,2006,73,east coast hip hop
0.11599999999999999,0.685,204520,0.8590000000000001,2Q85xwXagilpHKTfdrbC7M,0.0,5,0.317,-2.595,0,0.0553,176.018,4,0.8909999999999999,75,2006,74,latin
0.0071,0.644,240280,0.746,423EcxblW9F4nnQkqcqMlK,1.22e-05,7,0.0743,-4.941,1,0.341,105.25299999999999,4,0.355,61,2006,75,dance pop
0.00185,0.561,276773,0.9359999999999999,02SjT88MukDOa9KuuRuODY,0.0,5,0.102,-5.409,1,0.0613,103.055,4,0.594,63,2006,76,contemporary country
0.00193,0.45,214707,0.883,663Karu2rvKLdnY0eo1n3M,0.0,7,0.293,-4.093999999999999,1,0.0524,93.41,4,0.32799999999999996,66,2006,77,alternative metal
0.665,0.359,226493,0.518,3lec3CzDPAxsZokPph5w87,0.0,2,0.106,-3.537,1,0.0302,76.572,4,0.135,62,2006,78,contemporary country
0.0133,0.755,229240,0.408,5FRIqUXfTazrtRmYEGO4G0,0.0,5,0.33,-10.33,0,0.187,76.03399999999998,4,0.465,54,2006,79,dance pop
0.0366,0.941,263373,0.631,4PrquuUN34hswtM71OMvxS,1.8e-06,1,0.0311,-5.9979999999999976,0,0.114,128.597,4,0.63,55,2006,80,dance pop
0.145,0.95,213066,0.8029999999999999,4kOTDj4SiZPkW1p96WMDNv,0.0,1,0.0748,-4.195,1,0.151,117.0,4,0.86,57,2006,81,dance pop
0.48,0.37799999999999995,380053,0.691,48Twapc7cyx0pqZGFDB2Fe,0.0,4,0.0943,-5.63,0,0.0345,92.641,4,0.225,46,2006,82,alternative metal
0.10300000000000001,0.456,195493,0.4320000000000001,0815caqt2Lytro5EIzMufT,0.0,7,0.17600000000000002,-7.682,1,0.0266,139.909,3,0.391,77,2006,83,alternative metal
0.00952,0.938,229360,0.735,6GHMJJjpoqiBnw3wgSplL7,0.0,7,0.0998,-6.3820000000000014,1,0.0434,103.7,4,0.55,57,2006,84,dance pop
0.00447,0.7809999999999999,282093,0.625,5a4AQWs84xeEyYUd1iC2Pn,0.0,7,0.185,-9.139,1,0.373,83.024,4,0.679,51,2006,85,atl hip hop
0.0016699999999999998,0.8,289760,0.502,5F7IJrXD6Fa3EmqoYE0gU4,0.0,1,0.0784,-6.062,1,0.0371,115.09100000000001,4,0.38799999999999996,63,2006,86,dance pop
0.159,0.5770000000000001,201173,0.7559999999999999,5imShWWzwqfAJ9gXFpGAQh,0.00023199999999999997,2,0.249,-5.82,1,0.115,176.75,4,0.6629999999999999,76,2006,87,neo mellow
0.0009019999999999999,0.6809999999999999,280013,0.496,12bZjnzjuJoyRslVC4BmxU,0.0,7,0.159,-7.809,0,0.0439,84.04700000000003,4,0.0758,51,2006,88,atl hip hop
0.0116,0.6509999999999999,213067,0.924,2ygMBIctKIAfbEBcT9065L,0.0,9,0.757,-3.083,1,0.28600000000000003,153.668,4,0.687,72,2006,89,dance pop
0.0553,0.618,281320,0.746,4CDIEKHMb2MBgvgHBkhiJD,0.0,10,0.273,-5.476,0,0.35200000000000004,75.27199999999998,4,0.75,69,2006,90,detroit hip hop
0.0039,0.649,337733,0.647,3850dYVgOFIXJh5U4BFEWH,0.161,9,0.0686,-7.695,0,0.0452,125.02,4,0.405,70,2006,91,dance pop
0.10800000000000001,0.789,236600,0.8809999999999999,5MYFw4T2gy52pOGBN4EYHS,0.0,11,0.355,-5.757999999999999,1,0.0331,133.30100000000002,4,0.647,59,2006,92,crunk
0.075,0.6759999999999999,255333,0.512,0W4NhJhcqKCqEP2GIpDCDq,0.0,5,0.0805,-4.18,1,0.0286,116.69,4,0.33299999999999996,65,2006,93,dance pop
0.304,0.654,222000,0.564,5FXOEdfNW7nYQrBWtW49Cl,0.0,6,0.107,-7.186,1,0.235,86.948,4,0.451,58,2006,94,dance pop
0.358,0.802,215000,0.772,1g0oI97rPdYuWDIpkbtQdv,0.0,1,0.0603,-4.893,0,0.192,96.046,4,0.654,53,2006,95,atl hip hop
0.000739,0.6890000000000001,197173,0.8859999999999999,63quyUCdhvorvyGUzqcmlj,0.00187,4,0.0524,-5.045,0,0.0639,100.029,4,0.568,47,2006,96,dance pop
0.00836,0.818,222640,0.705,0d28khcov6AiegSCpG5TuT,0.00233,6,0.613,-6.678999999999999,1,0.177,138.559,4,0.772,81,2006,97,alternative hip hop
0.08800000000000001,0.722,230713,0.32899999999999996,0F7rEdewJ6cSLylOZZpDu7,0.0,0,0.081,-11.617,0,0.10800000000000001,99.991,4,0.166,69,2006,98,dance pop
0.026000000000000002,0.46299999999999997,248693,0.524,3lxFENvLW8nxXAbNfkZ7IJ,0.0,1,0.102,-8.207,1,0.0316,144.055,4,0.308,36,2006,99,idol
0.0041,0.315,228880,0.7509999999999999,0BVEbjiM0J3gz8QDpL4j3o,0.0,1,0.0984,-5.74,0,0.0517,119.566,4,0.272,36,2006,100,acoustic pop
0.0263,0.8420000000000001,201400,0.47600000000000003,4EI8VuxUuIHKfafU72emqz,0.0,0,0.0865,-7.9179999999999975,1,0.0626,140.01,4,0.767,71,2005,1,dance pop
0.35,0.9259999999999999,199853,0.9159999999999999,0eqH0ALoDQevq59YcQ53KE,6.17e-06,10,0.0234,-2.221,0,0.0929,110.007,4,0.904,71,2005,2,dance pop
0.16899999999999998,0.6809999999999999,249093,0.586,5xV0Czdqefft6sPDqjmFBu,0.0,7,0.0924,-8.324,0,0.057999999999999996,94.539,4,0.604,67,2005,3,dance pop
0.00165,0.662,188960,0.741,3xrn9i8zhNZsTtcoWgQEAd,0.0303,0,0.114,-5.4060000000000015,1,0.0334,131.0,4,0.40399999999999997,76,2005,4,dance pop
0.042,0.9440000000000001,203787,0.511,7uKcScNXuO3MWw6LowBjW1,0.00107,5,0.0379,-10.96,0,0.161,113.046,4,0.8420000000000001,76,2005,5,dance pop
0.0223,0.638,207627,0.6990000000000001,1PS1QMdUqOal0ai3Gt7sDQ,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66,80,2005,6,chicago rap
0.005520000000000001,0.496,262333,0.682,5GorCbAP4aL0EJ16frG2hd,2.94e-05,8,0.0589,-4.095,1,0.0294,167.06,4,0.474,74,2005,7,permanent wave
0.0253,0.614,209107,0.574,5D2mYZuzcgjpchVY1pmTPh,3.2e-05,11,0.38,-7.961,1,0.466,125.17299999999999,5,0.755,78,2005,8,east coast hip hop
0.00542,0.875,272080,0.631,0BxfFnk0YzONqvmrkO0QrB,2.54e-06,1,0.127,-3.475,1,0.099,120.00200000000001,4,0.5489999999999999,72,2005,9,dance pop
0.00165,0.5479999999999999,198973,0.889,0AKAxdNkwq9ZxRdW1DN9zW,0.00109,9,0.19699999999999998,-4.6819999999999995,1,0.0382,90.04799999999999,4,0.425,63,2005,10,dance pop
0.20600000000000002,0.925,214227,0.659,69bHJ9qs5FrUJbKP8xU8uZ,7.879999999999999e-05,3,0.27899999999999997,-4.763,1,0.231,97.01799999999999,4,0.71,68,2005,11,east coast hip hop
0.10300000000000001,0.456,195493,0.4320000000000001,0815caqt2Lytro5EIzMufT,0.0,7,0.17600000000000002,-7.682,1,0.0266,139.909,3,0.391,77,2005,12,alternative metal
0.00975,0.6779999999999999,239773,0.9309999999999999,5MzjQ95rdB2xt9DNa2IzaC,0.0,5,0.375,-2.7,0,0.0654,130.906,4,0.586,61,2005,13,dance pop
0.0311,0.904,226864,0.813,0UaMYEvWZi0ZqiDOoHU3YI,0.0069700000000000005,4,0.0471,-7.105,0,0.121,125.461,4,0.81,66,2005,14,dance pop
0.18100000000000002,0.78,232840,0.493,5ROnL6aB4p15CZ2sce0ciQ,0.0,2,0.10800000000000001,-6.516,1,0.124,134.086,4,0.82,55,2005,15,dance pop
0.00119,0.355,222200,0.9179999999999999,3n3Ppam7vgaVa1iaRUc9Lp,0.0,1,0.0971,-4.36,1,0.0746,148.114,4,0.24,81,2005,16,indie rock
0.0322,0.489,237707,0.6920000000000001,4nva9EpKntUTs6CRSGBCn9,0.0060799999999999995,1,0.315,-6.6720000000000015,1,0.41,96.946,4,0.527,74,2005,17,east coast hip hop
0.000155,0.779,246960,0.64,4TsmezEQVSZNNPv5RJ65Ov,0.0007700000000000001,7,0.10099999999999999,-8.415,1,0.159,99.01899999999999,4,0.498,76,2005,18,dance pop
0.0496,0.578,235533,0.6659999999999999,4PmMVdIFpJTB9WQbmILf4p,0.0,7,0.0335,-7.1,1,0.435,195.13,4,0.591,73,2005,19,gangster rap
0.0932,0.693,196093,0.823,1yKu2MhpwzDXXH2tzG6xoa,0.0,5,0.32799999999999996,-3.761,1,0.0726,87.904,4,0.741,69,2005,20,alternative rock
0.000298,0.8,256347,0.496,7i7UIbm5E0DD7aSOYvwp2v,0.0,7,0.0697,-7.135,1,0.0506,128.29,4,0.35700000000000004,66,2005,21,dance pop
0.033,0.551,226640,0.8959999999999999,4faFAhOflLzhfJECveRwva,0.0,9,0.0899,-3.1519999999999997,0,0.109,171.79,4,0.858,59,2005,22,neo mellow
0.16899999999999998,0.892,266067,0.628,70ludZZEUJy1aFVkPI0Kpi,0.0,1,0.102,-3.832,1,0.21600000000000005,92.06299999999999,4,0.6759999999999999,71,2005,23,g funk
0.122,0.807,206400,0.785,2wGSgTmgSF3xjRrHkTc25R,0.0,9,0.12300000000000001,-4.947,1,0.204,99.975,4,0.424,73,2005,24,gangster rap
0.0541,0.675,260600,0.501,41PWz0hAiU9FqsmjR9Wh62,0.0,10,0.429,-6.183,1,0.22,139.861,4,0.532,63,2005,25,atl hip hop
0.0444,0.878,325573,0.41700000000000004,4FTOpNYcGxnQdGNWSxIcio,0.0,7,0.0833,-6.7989999999999995,1,0.361,77.49,4,0.904,70,2005,26,dance pop
0.254,0.583,219493,0.584,3f3omU8n47Mqyab5nCaGyT,0.0,5,0.12300000000000001,-5.362,0,0.0314,140.039,4,0.136,75,2005,27,dance pop
0.008029999999999999,0.88,196653,0.8809999999999999,2bmxx16hNi3W5FGzfFO9xX,0.000144,1,0.597,-5.143,1,0.191,102.51700000000001,4,0.519,59,2005,28,dance pop
0.0915,0.815,248493,0.662,1oNToERLIN71YCPLbRIQGQ,0.00040899999999999997,6,0.0898,-8.244,1,0.19899999999999998,151.518,4,0.611,63,2005,29,dance pop
0.0465,0.7140000000000001,205840,0.6,3jEqrIfwKO0M8ALu3TGilF,0.0,6,0.0646,-8.365,1,0.0876,82.01700000000002,4,0.504,65,2005,30,dance pop
0.0294,0.856,236213,0.754,2oxtQ84p1j5GmyzmD50Lq0,1.49e-05,7,0.20600000000000002,-2.728,0,0.0416,98.01799999999999,4,0.722,61,2005,31,dance pop
0.12,0.7959999999999999,326960,0.68,20jYtEun4dUdYZ9foaOC48,4.02e-06,1,0.11,-6.0120000000000005,0,0.23600000000000002,123.946,4,0.5820000000000001,67,2005,32,dance pop
0.098,0.649,225293,0.51,6LpYKfPDviJJDWNDOrtnoA,0.0,8,0.3,-8.329,1,0.0432,75.039,4,0.557,37,2005,33,dance pop
0.027000000000000003,0.8170000000000001,224640,0.8059999999999999,5zdUc1JRCImBYcDWgvFNpE,9e-06,6,0.11900000000000001,-4.606,1,0.0623,110.086,4,0.805,63,2005,34,atl hip hop
0.986,0.608,234666,0.306,1748BNpfKOSqP7NPnH67ko,2.34e-05,9,0.0998,-7.0729999999999995,0,0.028999999999999998,144.966,4,0.171,8,2005,35,
0.0719,0.455,208199,0.925,3TAtUJc4Sj913Cs5gBUeu0,0.0,11,0.21899999999999997,-3.2710000000000004,1,0.0506,89.79299999999998,4,0.461,63,2005,36,alternative metal
0.00836,0.818,222640,0.705,0d28khcov6AiegSCpG5TuT,0.00233,6,0.613,-6.678999999999999,1,0.177,138.559,4,0.772,81,2005,37,alternative hip hop
0.025,0.46799999999999997,243053,0.8590000000000001,6A1yZW5SLd9hpLZsG29hCQ,0.0,1,0.10300000000000001,-4.855,0,0.0366,92.04799999999999,4,0.531,54,2005,38,alternative metal
0.000659,0.29,493400,0.8270000000000001,0MsrWnxQZxPAcov7c74sSo,2.55e-06,8,0.301,-3.451,1,0.0362,167.08599999999996,4,0.45,71,2005,39,permanent wave
0.00898,0.499,229093,0.8240000000000001,2TfSHkHiFO4gRztVIkggkE,0.0,7,0.163,-4.7410000000000005,1,0.0794,161.977,4,0.6990000000000001,79,2005,40,emo
0.000204,0.7,237733,0.5379999999999999,3B7i9OKRRmIsSBHEbJz58Y,0.0,1,0.105,-5.952000000000001,1,0.045,136.518,4,0.18899999999999997,70,2005,41,dance pop
0.0246,0.846,229867,0.48200000000000004,7xYnUQigPoIDAMPVK79NEq,0.0,1,0.39299999999999996,-6.721,0,0.129,100.969,4,0.212,68,2005,42,dance pop
0.000932,0.513,258920,0.877,3hb2ScEVkGchcAQqrPLP0R,0.00016299999999999998,8,0.136,-3.7560000000000002,1,0.0292,145.91899999999995,4,0.389,68,2005,43,alternative metal
0.0175,0.612,166560,0.8,6eG57n71RMwtmtmeJxinSQ,0.0,6,0.19899999999999998,-4.284,1,0.16699999999999998,167.958,4,0.7859999999999999,65,2005,44,comic
0.222,0.636,249120,0.625,6dwkFmLUz6hx2CZG2EqLol,5.350000000000001e-05,11,0.11900000000000001,-7.895,1,0.0277,93.931,4,0.342,67,2005,45,acoustic pop
0.023,0.546,285653,0.8140000000000001,3ZffCQKLFLUvYM59XKLbVm,0.0,7,0.0972,-5.146,1,0.0314,104.98,4,0.146,77,2005,46,permanent wave
0.179,0.568,258667,0.732,4Ilen0VxPEsVRLpnePji8P,4.92e-06,11,0.401,-4.896,0,0.10300000000000001,186.048,4,0.626,68,2005,47,dance pop
0.008029999999999999,0.69,253933,0.509,2b8QQqf8Vwb7bfz22ja8Fk,2.1e-06,11,0.245,-10.116,0,0.0779,84.885,4,0.42200000000000004,60,2005,48,dance pop
0.0027300000000000002,0.9009999999999999,283387,0.512,6QNpgUYrcrEOksnRVQKqnK,0.0,1,0.0979,-6.468,1,0.37,85.012,4,0.638,5,2005,49,atl hip hop
0.0628,0.905,211320,0.55,3zdDxhDo5SycC7XSAPfdjv,0.0,1,0.0644,-7.558,1,0.3720000000000001,100.81299999999999,4,0.52,48,2005,50,dance pop
0.00023500000000000002,0.8340000000000001,230133,0.652,5CWyE2OcZI1HVnHBh4RrKF,0.0933,1,0.20600000000000002,-7.899,0,0.18,95.015,4,0.5479999999999999,54,2005,51,conscious hip hop
0.0009019999999999999,0.6809999999999999,280013,0.496,12bZjnzjuJoyRslVC4BmxU,0.0,7,0.159,-7.809,0,0.0439,84.04700000000003,4,0.0758,51,2005,52,atl hip hop
0.265,0.703,329627,0.88,7kCUo87uGYk6xvI9mJ7XMC,0.0,11,0.132,-4.059,1,0.247,92.306,4,0.78,46,2005,53,atl hip hop
0.257,0.662,223440,0.507,68vgtRHr7iZHpzGpon6Jlo,0.0,5,0.0465,-8.238,1,0.11800000000000001,86.412,4,0.6759999999999999,77,2005,54,atl hip hop
0.14400000000000002,0.8220000000000001,245107,0.6729999999999999,7x6SuiiH3fcrsAgfkp2OwQ,0.0,4,0.32299999999999995,-6.141,0,0.228,120.02,4,0.85,55,2005,55,crunk
0.0743,0.727,256000,0.736,588RGyR1f4Plc8nm7SrdCa,0.0031100000000000004,10,0.0347,-6.202999999999999,1,0.0615,85.1,4,0.687,53,2005,56,hip pop
0.00491,0.523,287907,0.898,7clUVcSOtkNWa58Gw5RfD4,0.0345,11,0.0746,-6.765,0,0.0567,123.085,4,0.355,69,2005,57,permanent wave
