year,rank,artist,id,genres,popularity,followers
2008,32,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",72,1807703
2008,33,Daughtry,5P5FTygHyx2G57oszR3Wot,"['alternative metal', 'neo mellow', 'nu metal', 'pop rock', 'post-grunge']",68,1105947
2008,34,George Strait,5vngPClqofybhPERIqQMYd,"['contemporary country', 'country', 'country road']",76,1207864
2008,35,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,"['contemporary country', 'country', 'country road', 'pop rock']",74,1822938
2008,36,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,"['contemporary country', 'country', 'country road']",75,2401704
2008,37,Plies,3jksrX4oBklxR78ft8gv3j,"['deep southern trap', 'dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",68,856379
2008,38,The-Dream,1W3FSF1BLpY3hlVIgvenLz,"['alternative r&b', 'dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",69,617882
2008,39,Eagles,0ECwFtbIWEVNwjlrfc6xoL,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",78,2955402
2008,40,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,"['contemporary country', 'country', 'country road', 'modern country rock']",70,1449044
2008,41,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",80,4296295
2008,42,Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,"['atl hip hop', 'dance pop', 'dirty south rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",71,799760
2008,43,Young Jeezy,4yBK75WVCQXej1p04GWqxH,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",74,1236176
2008,44,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,"['dance pop', 'miami hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",73,1348763
2008,45,Akon,0z4gvV4rjIZ9wHck67ucSV,"['dance pop', 'pop rap', 'r&b']",81,1866458
2008,46,Madonna,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'europop', 'pop', 'pop rock']",78,2962421
2008,47,Paramore,74XFHRwlV6OrjEM0A2NCMF,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",79,4145827
2008,48,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87,12086307
2008,49,Finger Eleven,0niJkG4tKkne3zwr7I8n9n,"['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']",59,325046
2008,50,Garth Brooks,4BclNkZtAUq1YrYNzye3N7,"['contemporary country', 'country', 'country road']",53,606113
2007,1,Akon,0z4gvV4rjIZ9wHck67ucSV,"['dance pop', 'pop rap', 'r&b']",81,1866458
2007,2,Fergie,3r17AfJCCUqC9Lf0OAc73G,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",73,2980605
2007,3,Justin Timberlake,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",83,7840587
2007,4,Daughtry,5P5FTygHyx2G57oszR3Wot,"['alternative metal', 'neo mellow', 'nu metal', 'pop rock', 'post-grunge']",68,1105947
2007,5,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop', 'post-teen pop']",75,3257553
2007,6,Beyonce,6vWDO969PvNqNYHIOW5v0m,"['dance pop', 'pop', 'post-teen pop', 'r&b']",86,18199649
2007,7,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian pop', 'canadian rock', 'nu metal', 'post-grunge']",78,3505715
2007,8,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",80,4175301
2007,9,T-Pain,3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",81,1968824
2007,10,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,"['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary']",74,2953112
2007,11,Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",76,1326332
2007,12,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",90,31096471
2007,13,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"['canadian pop', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",73,1461254
2007,14,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,"['contemporary country', 'country', 'country road', 'pop rock']",74,1822942
2007,15,Maroon 5,04gDigrS5kc9YWfZHwBETP,['pop'],89,17458013
2007,16,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'pop rap', 'rap']",91,9560311
2007,17,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop punk']",84,6254665
2007,18,T.I.,4OBJLual30L7gRl5UkeRcT,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",80,2793940
2007,19,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87,12086307
2007,20,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",82,4742934
2007,21,Ciara,2NdeV5rLm47xAvogXrYhJX,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",75,3713953
2007,22,The Fray,0zOcE3mg9nS6l3yxt1Y0bK,"['ambient worship', 'modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']",74,2389811
2007,23,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,"['contemporary country', 'country', 'country road']",76,2656923
2007,24,Hinder,6BMhCQJYHxxKAeqYS1p5rY,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock']",64,853735
2007,25,Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,"['neo mellow', 'pop punk', 'pop rock', 'post-teen pop']",70,627233
2007,26,P!nk,1KCSPY1glIKqW2TotWuXOR,"['dance pop', 'pop', 'post-teen pop']",86,6107937
2007,27,Ne-Yo,21E3waRsmPlU7jZsS13rcj,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",81,4436379
2007,28,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,"['contemporary country', 'country', 'country road', 'modern country rock']",70,1449044
2007,29,Mims,76RrKpsvOmSKG8CIjROdSG,['pop rap'],49,62434
2007,30,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",78,1592859
2007,31,Taylor Swift,06HL4z0CvFAxyc27GXpf02,"['dance pop', 'pop', 'post-teen pop']",89,19147460
2007,32,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,"['contemporary country', 'country', 'country road']",75,2401704
2007,33,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",68,1390024
2007,34,Lloyd,3EOEK57CV77D4ovYVcmiyt,['israeli pop'],77,211427
2007,35,Unk,0PGtMx1bsqoCHCy3MB3gXA,"['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",49,91708
2007,36,Shop Boyz,3v3clM1KQgVfpPjKJFPAmx,"['atl hip hop', 'dirty south rap', 'pop rap', 'southern hip hop']",46,41938
2007,37,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,"['dance pop', 'miami hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",73,1348763
2007,38,Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,"['atl hip hop', 'dance pop', 'dirty south rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",71,799760
2007,39,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,"['emo', 'pop punk']",78,3797256
2007,40,John Mayer,0hEurMDQu99nJRq8pTxO14,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",87,3628782
2007,41,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,"['british soul', 'neo soul']",78,5488906
2007,42,Young Jeezy,4yBK75WVCQXej1p04GWqxH,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",74,1236176
2007,43,Bow Wow,7352aRY2mqSxBZwzUb6LmA,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",63,584186
2007,44,Keith Urban,0u2FHSq3ln94y5Q57xazwf,"['australian country', 'contemporary country', 'country', 'country road']",75,3033170
2007,45,Sugarland,0hYxQe3AK5jBPCr5MumLHD,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock', 'pop rock']",64,906216
2007,46,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",89,8443692
2007,47,50 Cent,3q7HBObVc0L8jNeTe5Gofh,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",83,5230248
2007,48,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",85,4502618
2007,49,R. Kelly,2mxe0TnaNL039ysAj51xPQ,"['r&b', 'soul', 'hip hop']",73,1848624
2007,50,Josh Groban,6cXMpsP9x0SH4kFfMyVezF,"['adult standards', 'christmas', 'operatic pop']",66,414191
2006,1,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",89,8443692
2006,2,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian pop', 'canadian rock', 'nu metal', 'post-grunge']",78,3505715
2006,3,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,"['contemporary country', 'country', 'country road', 'pop rock']",74,1822942
2006,4,Sean Paul,3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']",85,2384807
2006,5,Ne-Yo,21E3waRsmPlU7jZsS13rcj,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",81,4436379
2006,6,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,"['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",71,2653120
2006,7,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",90,31096474
2006,8,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",72,1807703
2006,9,The Fray,0zOcE3mg9nS6l3yxt1Y0bK,"['ambient worship', 'modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']",74,2389811
2006,10,Justin Timberlake,31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']",83,7840587
2006,11,James Blunt,7KMqksf0UMdyA0UCf4R3ux,"['neo mellow', 'pop', 'pop rock']",76,1874720
2006,12,The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,"['modern rock', 'neo mellow', 'pop punk', 'pop rap', 'pop rock', 'post-grunge']",70,1388021
2006,13,Beyonce,6vWDO969PvNqNYHIOW5v0m,"['dance pop', 'pop', 'post-teen pop', 'r&b']",86,18199651
2006,14,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'talent show']",78,4812651
2006,15,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop', 'post-teen pop']",75,3257553
2006,16,T.I.,4OBJLual30L7gRl5UkeRcT,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",80,2793940
2006,17,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop punk']",84,6254665
2006,18,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,"['canadian pop', 'neo mellow', 'pop rock']",65,145722
2006,19,The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,"['dance pop', 'pop', 'pop rap']",79,3365730
2006,20,Eminem,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",93,25932490
2006,21,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,"['dance pop', 'europop', 'folk-pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b']",69,752869
2006,22,Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,"['atl hip hop', 'neo soul']",67,261358
2006,23,Yung Joc,23LbwefIODbyGdRbAz3urj,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",67,329682
2006,24,Chamillionaire,6vdMPayKk8YJxxeNP5oMCb,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",64,388982
2006,25,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"['canadian pop', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",73,1461254
2006,26,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'r&b', 'urban contemporary']",79,4141858
2006,27,Shakira,0EmeFodog0BfCgMzAIvKQp,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",84,15943513
2006,28,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock']",86,10188418
2006,29,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,"['contemporary country', 'country', 'country road']",75,2401704
2006,30,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,"['emo', 'modern rock', 'pop punk']",88,6608191
2006,31,Fergie,3r17AfJCCUqC9Lf0OAc73G,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",73,2980605
2006,32,Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,"['dance pop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",70,515181
2006,33,Cassie,27FGXRNruFoOdf1vP8dqcH,"['dance pop', 'hip pop', 'post-teen pop', 'r&b', 'urban contemporary']",62,676237
2006,34,Nelly,2gBjLmx6zQnFGQJCAQpRgw,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",77,1231479
2006,35,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b']",80,4107959
2006,36,Dem Franchize Boyz,0VKTLKamj4IH8OfQbUL0kq,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",52,168520
2006,37,Hinder,6BMhCQJYHxxKAeqYS1p5rY,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock']",64,853735
2006,38,T-Pain,3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",81,1968824
2006,39,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",78,1592859
2006,40,Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",67,1566216
2006,41,KT Tunstall,5zzrJD2jXrE9dZ1AklRFcL,"['folk-pop', 'lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter']",62,214478
2006,42,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'pop rap', 'rap']",91,9560311
2006,43,Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",73,1633037
2006,44,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,"['contemporary country', 'country', 'country road']",76,2656923
2006,45,Keith Urban,0u2FHSq3ln94y5Q57xazwf,"['australian country', 'contemporary country', 'country', 'country road']",75,3033170
2006,46,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,"['contemporary country', 'country', 'country road']",71,1046374
2006,47,D4L,4AllEJE7mVkhhyUV6DjqPz,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop', 'trap music']",54,116533
2006,48,Juelz Santana,6Uh8uJyN9g7oFjDK16nJgb,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'trap music']",67,340925
2006,49,Madonna,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'europop', 'pop', 'pop rock']",78,2962421
2006,50,Josh Turner,7vCtweS8UVAXTyau2j0rDT,"['contemporary country', 'country', 'country road', 'modern country rock']",68,1269217
